iso3,pcode,valid_date,adm_level,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,native_px,mean_rel,size_bucket
MOZ,MZ1112,2026-08-20,2,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5.25,,4-16 px
MOZ,MZ1113,2026-08-20,2,0.0034054054,0.0,0.0,0.21000001,185,0.63,0.026524298,0.0010262810030020407,0.21000000834465027,0.0,0.0,0.19104721654383358,0.014641994030839732,186,46.25,0.698631768481356,16-64 px
MOZ,MZ1114,2026-08-20,2,0.10127986,0.0,0.0,0.90500003,293,29.675,0.23761073,0.09383436059720841,1.15500009059906,0.0,0.0,27.918353592297926,0.22997804415768167,298,73.25,0.0735141162595563,>64 px
MOZ,MZ1115,2026-08-20,2,0.21651234,0.0,0.0,3.1149998,162,35.075,0.5543863,0.1507794135070456,3.114999771118164,0.0,0.0,24.3625941327191,0.44510654331363775,162,40.5,0.303598984210112,16-64 px
MOZ,MZ1116,2026-08-20,2,0.12852111,0.0,0.0,1.215,142,18.25,0.2494316,0.11515253820246037,1.215000033378601,0.0,0.0,16.772193688679213,0.22815312449700487,146,35.5,0.10401849001724019,16-64 px
MOZ,MZ1117,2026-08-20,2,0.0,0.0,0.0,0.0,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,62.75,,16-64 px
MOZ,MZ1118,2026-08-20,2,0.0,0.0,0.0,0.0,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,68.25,,>64 px
MOZ,MZ1119,2026-08-20,2,0.69458824,0.55999994,0.0,4.185,85,59.04,0.7536137,0.7524382750767785,4.184999942779541,0.0,0.5799999833106995,68.76158700219919,0.8174950561246354,91,21.25,0.0832868046783783,16-64 px
MOZ,MZ1120,2026-08-20,2,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,17.0,,16-64 px
MOZ,MZ1121,2026-08-20,2,0.5877228,0.29999998,0.0,2.0249999,101,59.36,0.71730465,0.558122117105481,2.0249998569488525,0.0,0.29999998211860657,57.65205342102571,0.6974311035419392,103,25.25,0.0503650409589674,16-64 px
MOZ,MZ1122,2026-08-20,2,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,23.75,,16-64 px
MOZ,MZ1123,2026-08-20,2,0.789882,0.049999997,0.0,7.569999,339,267.77,1.3945103,0.7690239811452624,7.5699992179870605,0.0,0.019999999552965164,263.30425789882094,1.387173648106584,342,84.75,0.026406499774317672,>64 px
NGA,NG,2026-08-20,0,4.485997,1.2599999,0.0,51.14,29710,133278.97,6.6611233,4.505689355419964,51.13999938964844,0.0,1.2849998474121094,135147.50521379604,6.670484052841345,29995,7427.5,0.00438973887409281,>64 px
NGA,NG001,2026-08-20,1,0.4970679,0.46499997,0.0,1.8,162,80.525,0.4600569,0.49773708905406455,2.484999895095825,0.0,0.4649999737739563,78.94964316409732,0.47285856653609176,159,40.5,0.0013462729217970928,16-64 px
NGA,NG001001,2026-08-20,2,,,,,0,0.0,,0.08005132551267317,0.1849999874830246,0.0,0.09499998390674591,0.04879675685480726,0.0358487469096429,1,0.0,,
NGA,NG001002,2026-08-20,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.014460168959151271,0.09499998390674591,0.0,0.0,0.020424142574079547,0.03412651948384124,1,0.25,,<1 px
NGA,NG001003,2026-08-20,2,0.75138885,0.67249995,0.13499999,1.8,18,13.525,0.5356533,0.5999133690465067,1.7999999523162842,0.13499999046325684,0.4649999737739563,10.209724927828747,0.41798878759615876,17,4.5,0.20159399617587256,4-16 px
NGA,NG001004,2026-08-20,2,0.65694445,0.54249996,0.13499999,1.8,18,11.825,0.4919749,0.6898753773090345,1.7999999523162842,0.13499999046325684,0.5549999475479126,13.938960441999019,0.5211783254746183,20,4.5,0.05012741535305529,4-16 px
NGA,NG001005,2026-08-20,2,0.50799996,0.5199999,0.46499997,0.54499996,10,5.0799994,0.036276706,0.5477931455149702,1.7999999523162842,0.4649999737739563,0.5299999713897705,4.977066754109465,0.19754944356076146,9,2.5,0.07833304852025998,1-4 px
NGA,NG001006,2026-08-20,2,0.15249999,0.17,0.094999984,0.195,10,1.525,0.04075844,0.16364884884984085,0.4649999737739563,0.09499998390674591,0.1849999874830246,1.5142333803610017,0.04186413842626154,9,2.5,0.07310727594041709,1-4 px
NGA,NG001007,2026-08-20,2,0.4688889,0.195,0.18,0.84000003,9,4.2200003,0.3165419,0.4872938394758709,0.8400000333786011,0.1550000011920929,0.4649999737739563,4.40588542497794,0.2958814948248821,9,2.25,0.03925223965820242,1-4 px
NGA,NG001008,2026-08-20,2,0.56392854,0.59499997,0.32500002,0.7299999,14,7.895,0.14393918,0.5898196328535247,1.5899999141693115,0.32500001788139343,0.5949999690055847,7.3692760061076,0.2169408773003975,12,3.5,0.04591201015207466,1-4 px
NGA,NG001009,2026-08-20,2,0.1275,0.17,0.024999999,0.18499999,12,1.5299999,0.06722164,0.12916303300259843,0.4649999737739563,0.0,0.1849999874830246,1.7020569176154938,0.07106874966706588,13,3.0,0.013043396098811213,1-4 px
NGA,NG001010,2026-08-20,2,0.4846428,0.49749994,0.13499999,0.76999986,14,6.784999,0.19784969,0.5310220871822391,0.9399999380111694,0.13499999046325684,0.5299999117851257,7.6310290440757305,0.22477169043589487,14,3.5,0.09569787724534257,1-4 px
NGA,NG001011,2026-08-20,2,0.102499984,0.094999984,0.094999984,0.14,6,0.6149999,0.016770516,0.09492893548411875,0.14000000059604645,0.0,0.09499998390674591,0.5412392663228848,0.021093708359540997,6,1.5,0.07386389948979163,1-4 px
NGA,NG001012,2026-08-20,2,0.0019999999,0.0,0.0,0.01,5,0.01,0.0039999997,0.002154428680208003,0.02499999850988388,0.0,0.0,0.008854133037318428,0.006428183457631065,4,1.25,0.07721439396472124,1-4 px
NGA,NG001013,2026-08-20,2,0.0027777776,0.0,0.0,0.024999999,9,0.024999999,0.007856742,0.0026060909238298157,0.034999996423721313,0.0,0.0,0.024042025344500242,0.008120371901309808,9,2.25,0.06180720737692765,1-4 px
NGA,NG001014,2026-08-20,2,0.007999999,0.01,0.0,0.015,10,0.08,0.0055677644,0.00756472850825004,0.09499998390674591,0.0,0.009999999776482582,0.06842811679326995,0.0055489885907693375,9,2.5,0.05440881826984738,1-4 px
NGA,NG001015,2026-08-20,2,0.94625,0.8500001,0.56,1.6700001,8,7.57,0.43631807,1.0502029450458492,1.6700000762939453,0.32500001788139343,0.8500000834465027,7.799863253475837,0.49490801749417945,7,2.0,0.1098578018978591,1-4 px
NGA,NG001016,2026-08-20,2,0.82500005,0.82250005,0.80500007,0.8500001,4,3.3000002,0.020310095,0.7875613737436262,1.6700000762939453,0.5449999570846558,0.8050000667572021,3.4772937316229986,0.1359632529002004,4,1.0,0.045380210893773594,<1 px
NGA,NG001017,2026-08-20,2,1.1814286,1.13,0.81000006,1.5899999,14,16.539999,0.30389977,1.2651116262592315,2.484999895095825,0.8100000619888306,1.2999999523162842,15.212469076538557,0.42169407707258477,12,3.5,0.07083206404452322,1-4 px
NGA,NG002,2026-08-20,1,8.824778,5.6249995,0.105000004,36.409996,1236,10907.425,8.254793,8.850817051609903,36.409996032714844,0.10500000417232513,5.7049994468688965,11021.060252878033,8.270673621952007,1245,309.0,0.0029506749756087846,>64 px
NGA,NG002001,2026-08-20,2,1.0769811,1.065,0.34,3.0949998,53,57.079998,0.5587776,1.0247736218049528,3.25,0.3400000035762787,1.065000057220459,52.906223825434125,0.497214039026119,52,13.25,0.04847576080494563,4-16 px
NGA,NG002002,2026-08-20,2,15.653562,10.724999,1.81,36.409996,153,2394.9949,10.759441,16.00667466818367,36.409996032714844,1.809999942779541,11.164999961853027,2491.629830965671,10.731662643138122,156,38.25,0.022557975506384397,16-64 px
NGA,NG002003,2026-08-20,2,16.47824,16.275002,9.434998,23.305,71,1169.955,3.1117122,16.37800646101076,23.30500030517578,8.904997825622559,16.275001525878906,1126.7561737185783,3.002434006423899,69,17.75,0.006082781837698695,16-64 px
NGA,NG002004,2026-08-20,2,1.5111268,1.77,0.105000004,3.0500002,71,107.28999,0.8769518,1.5847019613351956,3.0799999237060547,0.10500000417232513,1.7699999809265137,113.1562488859405,0.8727354333920329,71,17.75,0.04868893949547821,16-64 px
NGA,NG002005,2026-08-20,2,2.2586842,1.6449999,1.1999999,7.949999,38,85.829994,1.4797503,2.5365594275573273,9.360000610351562,1.1200000047683716,1.6449998617172241,99.68446628352513,1.8068549462285368,39,9.5,0.12302526734694808,4-16 px
NGA,NG002006,2026-08-20,2,8.235001,7.925001,2.84,13.209999,23,189.405,3.284747,8.165218246093485,13.209999084472656,2.015000104904175,7.92500114440918,185.3019459355874,3.5209344277854666,23,5.75,0.008473921728305302,4-16 px
NGA,NG002007,2026-08-20,2,3.2338371,3.2599998,0.57,7.5200005,86,278.11,1.5843624,3.1822443116015986,7.520000457763672,0.13499999046325684,3.125,279.5113834527102,1.6504763561897084,88,21.5,0.015954046788071524,16-64 px
NGA,NG002008,2026-08-20,2,20.879412,21.005001,8.904998,35.344997,85,1774.75,7.081912,20.59659260549202,35.34499740600586,8.904997825622559,21.005001068115234,1762.0035405145168,7.3646060620162075,86,21.25,0.013545371608548087,16-64 px
NGA,NG002009,2026-08-20,2,1.7926389,1.2649999,0.55499995,4.2000003,36,64.535,1.1572955,1.700454326585328,11.300000190734863,0.5549999475479126,1.0099999904632568,61.944865065720215,1.2029656835392366,36,9.0,0.051423950141142205,4-16 px
NGA,NG002010,2026-08-20,2,5.1031995,5.785,1.425,6.3899994,25,127.579994,1.5159774,4.97569089525005,6.55000114440918,1.4249999523162842,5.784999847412109,136.6835064895133,1.7189910562973554,27,6.25,0.024986012157657056,4-16 px
NGA,NG002011,2026-08-20,2,9.88087,9.97,3.5550005,17.295,46,454.52,4.1549044,10.162838786645477,17.295000076293945,1.4700000286102295,9.970000267028809,454.52552399954016,3.9791091110142736,45,11.5,0.028536838015830263,4-16 px
NGA,NG002012,2026-08-20,2,6.5459557,6.715,0.34,15.6,68,445.125,4.78385,6.2665092258002595,19.304996490478516,0.3400000035762787,4.735000133514404,434.6743545746282,4.64246748934786,69,17.0,0.04268994276874512,16-64 px
NGA,NG002013,2026-08-20,2,3.2917242,3.9649997,0.55499995,6.550001,29,95.46,1.9383452,3.1732571532792884,6.55000114440918,0.5549999475479126,3.9649996757507324,85.00017297300656,1.8354074684784796,27,7.25,0.03598935983783563,4-16 px
NGA,NG002014,2026-08-20,2,4.283043,4.5099998,2.2,6.414999,23,98.509995,1.3619163,4.158431128349847,6.414999008178711,0.8799998760223389,4.119999885559082,103.45851968038431,1.308665464244136,25,5.75,0.02909423782347101,4-16 px
NGA,NG002015,2026-08-20,2,3.2700002,3.48,1.47,4.5099998,15,49.050003,0.65591407,3.3367580265380528,5.269999980926514,1.4700000286102295,3.4800000190734863,55.36037806032351,0.7060511295309024,17,3.75,0.020415236224772287,1-4 px
NGA,NG002016,2026-08-20,2,1.1646153,0.9549999,0.375,2.53,26,30.279999,0.59710985,1.1646324179853402,2.6700003147125244,0.3400000035762787,0.9299999475479126,32.00617403885267,0.6854586885973738,27,6.5,1.4698403275588322e-05,4-16 px
NGA,NG002017,2026-08-20,2,3.4110715,3.08,1.2499999,7.430001,42,143.265,1.9025787,3.6173402439349047,12.630000114440918,1.2499998807907104,3.130000114440918,143.80738589986117,1.9914814132521048,40,10.5,0.06047036655048272,4-16 px
NGA,NG002018,2026-08-20,2,3.1303358,2.2999997,0.735,10.070002,134,419.465,2.186621,3.1013211209232794,10.070001602172852,0.7350000143051147,2.3399999141693115,412.9199657797122,2.178212590225344,133,33.5,0.009268871114952181,16-64 px
NGA,NG002019,2026-08-20,2,14.983591,14.48,5.995,22.355001,181,2712.03,4.0319014,14.93276604631311,22.35500144958496,5.994999885559082,14.464998245239258,2732.3211536589506,4.000260297507093,183,45.25,0.00339204091241478,16-64 px
NGA,NG002020,2026-08-20,2,5.5666656,7.1499987,2.3999999,7.1499987,3,16.699997,2.239171,7.0351661901522755,7.149998664855957,2.3999998569488525,7.149998664855957,14.71161902234679,0.7295667349221328,2,0.75,0.26380255177395157,<1 px
NGA,NG002021,2026-08-20,2,6.910357,3.25,1.12,21.960003,28,193.49,6.413363,7.91971831600505,26.749998092651367,1.1200000047683716,6.674999713897705,242.69681714057194,6.793550680168249,31,7.0,0.14606500300998196,4-16 px
NGA,NG003,2026-08-20,1,0.111059904,0.015,0.0,1.2349999,217,24.099998,0.24377933,0.11668842240550316,1.7999999523162842,0.0,0.014999999664723873,25.647001807360414,0.2571373139188241,220,54.25,0.0506800222473014,16-64 px
NGA,NG003001,2026-08-20,2,0.015833333,0.02,0.0,0.034999996,6,0.09499999,0.01238839,0.01776044229335744,0.044999998062849045,0.0,0.019999999552965164,0.10321438871039786,0.011629896105773087,6,1.5,0.12171216845862072,1-4 px
NGA,NG003002,2026-08-20,2,0.25499997,0.285,0.13,0.36499995,5,1.2749999,0.10616024,0.24831079789537233,0.3649999499320984,0.06499999761581421,0.3400000035762787,0.9949917786777505,0.11858556891478372,4,1.25,0.026232050555251782,1-4 px
NGA,NG003003,2026-08-20,2,0.022499999,0.02,0.02,0.035,6,0.13499999,0.00559017,0.02182597412127043,0.06499999761581421,0.0,0.019999999552965164,0.11826079896819523,0.0107107487841814,5,1.5,0.029956662608277028,1-4 px
NGA,NG003004,2026-08-20,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0012207265979267065,0.019999999552965164,0.0,0.0,0.006741866704694092,0.004070904970560972,6,1.25,,1-4 px
NGA,NG003005,2026-08-20,2,0.10555555,0.044999998,0.02,0.20499998,9,0.9499999,0.08049998,0.1089230065106203,0.20499998331069946,0.019999999552965164,0.044999998062849045,1.0275839016514063,0.08111680147005154,9,2.25,0.03190222125336186,1-4 px
NGA,NG003006,2026-08-20,2,0.007777777,0.0,0.0,0.034999996,9,0.06999999,0.014550888,0.0077732153079410485,0.034999996423721313,0.0,0.0,0.05586993523516078,0.014471806617461724,7,2.25,0.0005865033233726157,1-4 px
NGA,NG003007,2026-08-20,2,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.5,,1-4 px
NGA,NG003008,2026-08-20,2,0.024999999,0.015,0.01,0.065,6,0.14999999,0.01979057,0.02060580771500094,0.06499999761581421,0.0,0.014999999664723873,0.16347605104340324,0.019762790138967576,8,1.5,0.17576765843066866,1-4 px
NGA,NG003009,2026-08-20,2,0.0,0.0,0.0,0.0,7,0.0,0.0,6.953092857354155e-05,0.029999997466802597,0.0,0.0,0.00039710880520455073,0.000622484922105498,6,1.75,,1-4 px
NGA,NG003010,2026-08-20,2,0.1980769,0.075,0.029999997,1.0099999,13,2.5749998,0.25576082,0.254657942135973,1.0099998712539673,0.029999997466802597,0.23999997973442078,2.7931615771389158,0.296184216168688,11,3.25,0.28565189649057,1-4 px
NGA,NG003011,2026-08-20,2,0.017499998,0.017499998,0.0,0.034999996,4,0.06999999,0.017499998,0.020013964527279396,0.034999996423721313,0.0,0.034999996423721313,0.07485612227071411,0.017244882616044403,4,1.0,0.1436552465479937,<1 px
NGA,NG003012,2026-08-20,2,0.18214284,0.23499998,0.044999998,0.24499997,7,1.2749999,0.08680261,0.20855327319598307,1.2349998950958252,0.029999997466802597,0.23499998450279236,1.7869162485921932,0.2524442769313005,9,1.75,0.14499847040917488,1-4 px
NGA,NG003013,2026-08-20,2,0.21583332,0.2225,0.065,0.36499995,12,2.59,0.14278236,0.19416674406078674,0.3649999499320984,0.0,0.09000000357627869,2.124693833484483,0.14454925668396146,11,3.0,0.10038568622867525,1-4 px
NGA,NG003014,2026-08-20,2,0.16499999,0.20499998,0.044999998,0.24499997,3,0.49499995,0.08640987,0.16473487649509627,0.2449999749660492,0.044999998062849045,0.20499998331069946,0.6228943142335713,0.08843740112477141,4,0.75,0.001606748611946832,<1 px
NGA,NG003015,2026-08-20,2,0.95333326,1.13,0.5199999,1.2349999,12,11.44,0.3093227,0.9706968569923696,1.7999999523162842,0.23499998450279236,1.1299999952316284,12.130616327734817,0.2989510001935736,12,3.0,0.01821356467975288,1-4 px
NGA,NG003016,2026-08-20,2,0.075,0.075,0.075,0.075,4,0.3,0.0,0.11106812059516283,0.3100000023841858,0.029999997466802597,0.07500000298023224,0.6531808435955201,0.09055105078723674,6,1.0,0.4809082746021711,<1 px
NGA,NG003017,2026-08-20,2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.75,,1-4 px
NGA,NG003018,2026-08-20,2,0.026666665,0.0075,0.0,0.13,12,0.32,0.046696417,0.032700189521966905,0.3649999499320984,0.0,0.014999999664723873,0.37340973727154825,0.06155779302727324,11,3.0,0.22625718371483294,1-4 px
NGA,NG003019,2026-08-20,2,0.0,0.0,0.0,0.0,4,0.0,0.0,5.195161781345502e-05,0.004999999888241291,0.0,0.0,0.0002214671174242874,0.0005070099729470753,4,1.0,,<1 px
NGA,NG003020,2026-08-20,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0005510369939624707,0.029999997466802597,0.0,0.0,0.002347940450171365,0.004028332987015032,4,0.75,,<1 px
NGA,NG003021,2026-08-20,2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0011918989567668214,0.019999999552965164,0.0,0.0,0.007808901228191272,0.004734696978622205,7,1.75,,1-4 px
NGA,NG003022,2026-08-20,2,0.19125,0.18499999,0.155,0.24499997,8,1.5299999,0.035333224,0.24519137957355086,0.5199999213218689,0.1550000011920929,0.2449999749660492,1.87889707592609,0.11160600466652512,8,2.0,0.2820464291427496,1-4 px
NGA,NG003023,2026-08-20,2,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.25,,1-4 px
NGA,NG003024,2026-08-20,2,0.038,0.02,0.02,0.065,5,0.19,0.022045407,0.032023184657121014,0.06499999761581421,0.0,0.019999999552965164,0.17112121760916787,0.02195284785475232,5,1.25,0.1572846142862891,1-4 px
NGA,NG003025,2026-08-20,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.25,,<1 px
NGA,NG003026,2026-08-20,2,0.013235294,0.0,0.0,0.09,17,0.22500001,0.028591504,0.00954095967056679,0.09000000357627869,0.0,0.0,0.16938507756591284,0.02302767709012343,18,4.25,0.2791274851494202,4-16 px
NGA,NG003027,2026-08-20,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.25,,<1 px
NGA,NG003028,2026-08-20,2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0001304608147760544,0.014999999664723873,0.0,0.0,0.0009287251568281536,0.0013928001126178831,7,1.75,,1-4 px
NGA,NG003029,2026-08-20,2,0.019583333,0.005,0.0,0.075,12,0.235,0.02649358,0.01689751434051736,0.07500000298023224,0.0,0.004999999888241291,0.19108138734077076,0.026433534550553257,11,3.0,0.137148189201636,1-4 px
NGA,NG003030,2026-08-20,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.25,,1-4 px
NGA,NG003031,2026-08-20,2,0.036,0.029999997,0.0,0.06,5,0.17999999,0.022449944,0.03254665419718683,0.05999999865889549,0.0,0.029999997466802597,0.19494526827809366,0.025958198734331053,6,1.25,0.09592627230036575,1-4 px
NGA,NG004,2026-08-20,1,0.5729299,0.41500002,0.0,1.9899998,157,89.95,0.57367706,0.5475103323332866,1.989999771118164,0.0,0.4150000214576721,85.99432746603428,0.5617007579683605,157,39.25,0.04436767511472762,16-64 px
NGA,NG004001,2026-08-20,2,1.6814284,1.495,1.405,1.9899998,7,11.7699995,0.26938695,1.5845253152511192,1.989999771118164,0.9899999499320984,1.4950000047683716,8.981236866737277,0.28076737838570465,6,1.75,0.05763140717076075,1-4 px
NGA,NG004002,2026-08-20,2,0.40833333,0.044999998,0.04,1.435,9,3.675,0.46365097,0.3041594918423702,1.609999656677246,0.0,0.044999998062849045,2.5734673766374883,0.3700053883061122,8,2.25,0.2551196057339474,1-4 px
NGA,NG004003,2026-08-20,2,0.1625,0.0,0.0,1.435,28,4.5499997,0.44119662,0.13541359662741623,1.609999656677246,0.0,0.0,4.222896132118815,0.40456570681176557,31,7.0,0.16668555921590017,4-16 px
NGA,NG004004,2026-08-20,2,1.045,0.98999995,0.79499996,1.405,4,4.18,0.22257023,1.0428281697814814,1.4049999713897705,0.4150000214576721,0.9899999499320984,3.4333192131265986,0.2980309910338876,3,1.0,0.0020783064292043277,<1 px
NGA,NG004005,2026-08-20,2,0.050499998,0.022499999,0.0,0.17,10,0.505,0.06310507,0.06350161751257692,0.3799999952316284,0.0,0.004999999888241291,0.7170333290707451,0.08300607213353413,11,2.5,0.25745782232658554,1-4 px
NGA,NG004006,2026-08-20,2,0.54714286,0.79499996,0.17,0.85,7,3.83,0.30374867,0.5100242955784834,0.8500000238418579,0.17000000178813934,0.7949999570846558,2.8908242276932734,0.309028551705465,6,1.75,0.06784071790960887,1-4 px
NGA,NG004007,2026-08-20,2,0.0,0.0,0.0,0.0,21,0.0,0.0,0.004963710360866723,0.11999998986721039,0.0,0.0,0.09583139437169388,0.022782606800310898,19,5.25,,4-16 px
NGA,NG004008,2026-08-20,2,0.39166668,0.38,0.38,0.41500002,3,1.1750001,0.016499171,0.36654101210172857,0.4150000214576721,0.03999999910593033,0.3799999952316284,0.6393545027854367,0.08733167550294438,2,0.75,0.06415063925854357,<1 px
NGA,NG004009,2026-08-20,2,0.9249999,0.92999995,0.79499984,1.0449998,4,3.6999996,0.08852966,0.884163103170083,1.6449999809265137,0.7949998378753662,0.9299999475479126,3.5216684393756834,0.09274239339742431,4,1.0,0.044147893237520386,<1 px
NGA,NG004010,2026-08-20,2,0.6116667,0.71,0.41500002,0.71,3,1.835,0.13906431,0.6157788175253801,1.609999656677246,0.4150000214576721,0.7099999785423279,2.6643277624325603,0.2074975642066137,4,0.75,0.006722807577035171,<1 px
NGA,NG004011,2026-08-20,2,0.92299986,0.98999995,0.79499984,1.0449998,5,4.6149993,0.10642371,0.9013804463201357,1.609999656677246,0.4150000214576721,0.9899999499320984,3.86587431175296,0.12101276369841339,4,1.25,0.02342298695458557,1-4 px
NGA,NG004012,2026-08-20,2,0.5764286,0.53000003,0.22999999,1.105,7,4.0350003,0.24143492,0.6444390347638985,1.6449999809265137,0.17499999701976776,0.5300000309944153,5.06914526375308,0.31610669226669535,8,1.75,0.1179858785006479,1-4 px
NGA,NG004013,2026-08-20,2,0.41500002,0.41500002,0.41500002,0.41500002,2,0.83000004,0.0,0.46277827283565826,0.7949999570846558,0.17000000178813934,0.4150000214576721,1.473801632248462,0.20465160299708257,3,0.5,0.11512831453757093,<1 px
NGA,NG004014,2026-08-20,2,1.1233332,0.92999995,0.79499984,1.645,3,3.37,0.3729686,1.1387726510589902,1.6449999809265137,0.7949998378753662,0.9899999499320984,2.551749156108056,0.32923438735698585,2,0.75,0.013744320081512893,<1 px
NGA,NG004015,2026-08-20,2,1.571,1.645,0.92999995,1.9899998,5,7.8549995,0.34723765,1.6904867380060506,1.989999771118164,0.9299999475479126,1.6449999809265137,8.517079236654498,0.2640364442282623,5,1.25,0.07605775811970128,1-4 px
NGA,NG004016,2026-08-20,2,0.6534375,0.71500003,0.175,1.0449998,16,10.455,0.3544878,0.6997424139126627,1.609999656677246,0.10000000894069672,0.8500000238418579,11.834029518253725,0.37621068985554085,17,4.0,0.07086356983286492,1-4 px
NGA,NG004017,2026-08-20,2,1.6099997,1.6099997,1.6099997,1.6099997,2,3.2199993,0.0,1.14560286967548,1.609999656677246,0.7099999785423279,0.7099999785423279,1.4083989067555716,0.44976947767819453,1,0.5,0.2884452899739794,<1 px
NGA,NG004018,2026-08-20,2,,,,,0,0.0,,1.609999656677246,1.609999656677246,1.609999656677246,1.609999656677246,0.521893887869661,0.0,0,0.0,,
NGA,NG004019,2026-08-20,2,1.0174999,1.1674998,0.255,1.405,10,10.174999,0.31233191,1.0740817653265624,1.4950000047683716,0.2549999952316284,1.209999918937683,11.26601505352996,0.29975982474322893,10,2.5,0.055608718316888676,1-4 px
NGA,NG004020,2026-08-20,2,1.2199999,1.1249998,1.04,1.495,6,7.3199997,0.19752643,1.194512380393872,1.4950000047683716,0.8100000619888306,1.124999761581421,7.346156839726309,0.17155461221532842,6,1.5,0.02089141122563038,1-4 px
NGA,NG004021,2026-08-20,2,0.571,0.675,0.38,0.71,5,2.855,0.15647364,0.5436827379898843,0.7099999785423279,0.3799999952316284,0.675000011920929,2.4002244256555705,0.1530622938003445,4,1.25,0.0478410893347034,1-4 px
NGA,NG005,2026-08-20,1,12.412523,10.219999,1.01,49.455,1587,19698.674,8.6140175,12.291011466617054,49.45500183105469,0.9799999594688416,9.994999885559082,19719.784683986094,8.531852560987184,1604,396.75,0.009789430672792842,>64 px
NGA,NG005001,2026-08-20,2,16.984694,17.699999,5.7599998,29.500004,196,3329.0,6.561592,16.73401187496109,29.500003814697266,4.779999732971191,17.05999755859375,3318.990212428185,6.728604608579729,198,49.0,0.014759295930730937,16-64 px
NGA,NG005002,2026-08-20,2,13.54742,13.99,3.6349998,23.630001,124,1679.88,5.6602397,13.07728619244017,23.630001068115234,3.005000114440918,12.814998626708984,1577.2409436391795,5.46183049678523,121,31.0,0.03470282958377544,16-64 px
NGA,NG005003,2026-08-20,2,4.1976924,3.5750003,2.4850001,11.784999,26,109.14,2.039753,3.811743748524048,11.784998893737793,2.4850001335144043,3.4850001335144043,111.83629084486398,1.5725157226448665,29,6.5,0.09194305220552898,4-16 px
NGA,NG005004,2026-08-20,2,33.73662,39.105,9.509999,49.455,37,1248.255,14.21661,34.89154165712941,49.45500183105469,6.055000305175781,42.15999221801758,1270.5837145468417,14.044576028032631,36,9.25,0.03423347262201746,4-16 px
NGA,NG005005,2026-08-20,2,15.75933,15.35,5.44,42.505005,97,1528.655,7.8377333,15.291233692876077,42.5050048828125,5.440000057220459,14.694999694824219,1545.1865502361675,7.6641781135279174,101,24.25,0.0297028050763531,16-64 px
NGA,NG005006,2026-08-20,2,8.898409,8.794999,5.7749996,12.17,22,195.765,2.3676546,9.526869108676584,16.545000076293945,4.340000152587891,9.259998321533203,216.33200972915947,2.9555556587522283,23,5.5,0.0706261207679468,4-16 px
NGA,NG005007,2026-08-20,2,6.972959,6.6000004,3.5,11.919999,98,683.35,2.1075466,7.564935850159279,49.45500183105469,3.0850002765655518,6.805000305175781,737.7010200582959,3.7193917389761886,98,24.5,0.08489607498900807,16-64 px
NGA,NG005008,2026-08-20,2,7.282919,7.0999994,2.6999998,14.224998,161,1172.5499,2.9201195,7.248732237427437,23.389997482299805,1.8849999904632568,7.09999942779541,1171.8378784092681,3.1563595184357087,162,40.25,0.004694101715611897,16-64 px
NGA,NG005009,2026-08-20,2,17.515,16.475,13.860001,23.474998,26,455.38998,2.7612398,17.24217032445376,27.189998626708984,13.860000610351562,16.475000381469727,428.51420453304297,2.6817634024128,25,6.5,0.015576915532186179,4-16 px
NGA,NG005010,2026-08-20,2,23.63691,22.624998,11.059999,40.124996,55,1300.03,8.624903,22.906175917606426,40.124996185302734,11.059999465942383,20.979999542236328,1256.7439037747763,8.643444882200978,55,13.75,0.030914958105504257,4-16 px
NGA,NG005011,2026-08-20,2,16.073334,15.127501,13.525,21.18,12,192.87999,2.850919,15.436563639510396,21.18000030517578,12.375001907348633,13.654998779296875,195.80226294657473,2.6548936441337787,13,3.0,0.039616569934377205,1-4 px
