iso3,pcode,valid_date,issued_date_old,leadtime,adm_level,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,issued_date_new,native_px,mean_rel,size_bucket
NGA,NG014008,2026-07-01,2026-07-01,0,2,6.4382358,5.9807467,5.363543,7.2787704,10,64.382355,0.7090444,6.387508659703047,7.278770446777344,5.3635430335998535,5.980746746063232,63.56612373133818,0.6908211859112912,10,2026-07-01,0.15625,0.007879043556769529,<1 px
NGA,NG014009,2026-07-01,2026-07-01,0,2,6.524307,6.6258817,5.363543,7.2787704,6,39.14584,0.5712352,6.6557682418629245,7.278770446777344,5.3635430335998535,6.625881671905518,37.065408851998626,0.6007530602603613,6,2026-07-01,0.09375,0.02014945677187235,<1 px
NGA,NG012010,2026-07-01,2026-07-01,0,2,7.0863423,7.327324,5.481506,8.529672,13,92.12245,0.9749744,7.2054159685850365,8.529671669006348,5.481505870819092,7.327323913574219,82.35200915185317,0.9575031414226323,11,2026-07-01,0.203125,0.016803262324067585,<1 px
NGA,NG004012,2026-07-01,2026-07-01,0,2,8.659208,8.322786,8.322786,9.668476,8,69.27367,0.5827008,8.55528343659593,9.668476104736328,8.322786331176758,8.322786331176758,67.29569885429873,0.5087377252735319,8,2026-07-01,0.125,0.012001624560129438,<1 px
NGA,NG017007,2026-07-01,2026-07-01,0,2,9.849602,10.0846,9.144607,10.0846,4,39.398407,0.40702927,9.866981384665173,10.084600448608398,9.144606590270996,10.084600448608398,34.93176672525834,0.39648773823693534,4,2026-07-01,0.0625,0.0017644758301069055,<1 px
NGA,NG028008,2026-07-01,2026-07-01,0,2,8.119749,8.663399,6.985996,11.475098,71,576.5022,0.9065318,8.08296800473863,11.47509765625,6.804169654846191,8.663398742675781,573.7820164331342,0.8600154212748473,71,2026-07-01,1.109375,0.004529819242118255,1-4 px
NGA,NG028009,2026-07-01,2026-07-01,0,2,6.9792786,7.035413,6.3809953,7.035413,33,230.3162,0.1536824,6.9827940778992685,7.124334812164307,5.705228805541992,7.035412788391113,218.00728908343905,0.16336097793472487,31,2026-07-01,0.515625,0.0005037021876829448,<1 px
NGA,NG028010,2026-07-01,2026-07-01,0,2,6.985996,6.985996,6.985996,6.985996,8,55.887966,0.0,6.985995769500732,6.985995769500732,6.985995769500732,6.985995769500732,48.513541197439736,0.0,7,2026-07-01,0.125,3.2994474613600186e-08,<1 px
NGA,NG028011,2026-07-01,2026-07-01,0,2,6.985996,6.985996,6.985996,6.985996,3,20.957987,0.0,6.985995769500732,6.985995769500732,6.985995769500732,6.985995769500732,32.59527970933732,0.0,5,2026-07-01,0.046875,3.2994474613600186e-08,<1 px
NGA,NG013009,2026-07-01,2026-07-01,0,2,5.626451,5.621693,4.6676354,5.958744,12,67.51741,0.32284728,5.586506507563705,5.958744049072266,4.667635440826416,5.621693134307861,69.04333356280283,0.3790997549408175,12,2026-07-01,0.1875,0.007099411767079371,<1 px
NGA,NG023009,2026-07-01,2026-07-01,0,2,6.0932918,6.546957,5.4223027,6.546957,40,243.73167,0.5483661,6.079925464306367,6.546957015991211,5.422302722930908,6.546957015991211,255.7075321255084,0.5471564612448427,42,2026-07-01,0.625,0.002193614901822579,<1 px
NGA,NG003011,2026-07-01,2026-07-01,0,2,12.003095,12.003095,11.225982,12.780209,4,48.012383,0.77711344,11.88694008214754,12.780208587646484,11.225981712341309,11.225981712341309,44.45946861956372,0.7683835599450517,4,2026-07-01,0.0625,0.00967708060733174,<1 px
NGA,NG010007,2026-07-01,2026-07-01,0,2,8.090703,7.327324,7.327324,9.487562,17,137.54196,0.8216167,7.993652327052604,9.48756217956543,7.327323913574219,7.327323913574219,122.19449823198056,0.7863873365260026,15,2026-07-01,0.265625,0.011995332537530533,<1 px
NGA,NG010008,2026-07-01,2026-07-01,0,2,8.59274,8.529672,7.327324,9.487562,14,120.29836,0.60599446,8.700916840707835,9.48756217956543,7.327323913574219,8.872639656066895,123.86427156585887,0.5906550754797244,14,2026-07-01,0.21875,0.012589330144731025,<1 px
NGA,NG019005,2026-07-01,2026-07-01,0,2,5.808198,5.652164,5.58978,6.0355496,32,185.86234,0.2017146,5.808570406732671,6.035549640655518,5.589779853820801,5.652163982391357,180.97865334387097,0.20300087272569492,31,2026-07-01,0.5,6.411743068523797e-05,<1 px
NGA,NG017008,2026-07-01,2026-07-01,0,2,10.0846,10.0846,10.0846,10.0846,6,60.507603,0.0,10.084600448608398,10.084600448608398,10.084600448608398,10.084600448608398,59.63799036515866,0.0,6,2026-07-01,0.09375,4.448450096473568e-08,<1 px
NGA,NG025011,2026-07-01,2026-07-01,0,2,6.5454154,6.5454154,6.5454154,6.5454154,1,6.5454154,0.0,6.133286929116753,6.54541540145874,5.645668029785156,6.54541540145874,9.34370306828157,0.44828744357455763,2,2026-07-01,0.015625,0.06296444850287838,<1 px
NGA,NG028012,2026-07-01,2026-07-01,0,2,6.3809953,6.3809953,6.3809953,6.3809953,4,25.523981,0.0,6.380945408831595,6.380995273590088,5.705228805541992,6.380995273590088,30.429621370636635,0.0058046916570093105,5,2026-07-01,0.0625,7.818712608279206e-06,<1 px
NGA,NG013010,2026-07-01,2026-07-01,0,2,5.958744,5.958744,5.958744,5.958744,7,41.71121,0.0,5.958744049072266,5.958744049072266,5.958744049072266,5.958744049072266,46.3284683851507,0.0,8,2026-07-01,0.109375,8.235337071424206e-09,<1 px
NGA,NG013011,2026-07-01,2026-07-01,0,2,6.282223,6.3948126,5.621693,6.3948126,35,219.87782,0.17453119,6.287357934920217,6.39481258392334,5.621693134307861,6.39481258392334,220.69674708256878,0.1799944080383518,35,2026-07-01,0.546875,0.000817375460918336,<1 px
NGA,NG009012,2026-07-01,2026-07-01,0,2,8.733261,8.679559,7.144562,9.713467,63,550.19543,0.6799604,8.74361371270944,10.098135948181152,7.144561767578125,8.679558753967285,562.195728798348,0.6870809957837555,64,2026-07-01,0.984375,0.0011854349376984336,<1 px
NGA,NG003012,2026-07-01,2026-07-01,0,2,11.063305,11.063305,10.900628,11.225982,8,88.50644,0.16267681,11.09512618888535,11.225981712341309,10.900628089904785,11.225981712341309,95.06473503592429,0.15953416735386383,9,2026-07-01,0.125,0.002876282348299246,<1 px
NGA,NG025012,2026-07-01,2026-07-01,0,2,6.7836633,6.3809953,6.3809953,7.5889997,15,101.75495,0.5694588,6.813487331982224,7.5889997482299805,6.380995273590088,6.380995273590088,88.89136464495277,0.5791398459885586,13,2026-07-01,0.234375,0.004396449331768058,<1 px
NGA,NG003013,2026-07-01,2026-07-01,0,2,14.043657,12.780209,12.780209,15.93883,10,140.43657,1.5474024,14.189395641031819,15.938830375671387,12.780208587646484,12.780208587646484,155.26924289201588,1.5701212624497152,11,2026-07-01,0.15625,0.010377542048472084,<1 px
NGA,NG003014,2026-07-01,2026-07-01,0,2,11.225982,11.225982,11.225982,11.225982,4,44.903927,0.0,11.225981712341309,11.225981712341309,11.225981712341309,11.225981712341309,42.44760099396444,0.0,4,2026-07-01,0.0625,2.5624367786574534e-08,<1 px
NGA,NG012011,2026-07-01,2026-07-01,0,2,9.851242,10.8351755,8.1785555,10.8351755,27,265.98355,1.2828921,9.811171785810076,10.835175514221191,8.178555488586426,10.835175514221191,274.8095467823708,1.288291745416543,28,2026-07-01,0.421875,0.004067529169410592,<1 px
NGA,NG033013,2026-07-01,2026-07-01,0,2,10.641447,10.637448,10.383896,12.2427435,21,223.4704,0.3755865,10.62541020357833,12.242743492126465,10.205102920532227,10.63744831085205,228.1211245466467,0.324123033043275,21,2026-07-01,0.328125,0.0015070127607335415,<1 px
NGA,NG011007,2026-07-01,2026-07-01,0,2,7.954556,7.5707073,7.144562,8.679559,22,175.00023,0.5549996,7.963720041259347,8.679558753967285,6.508609771728516,7.570707321166992,170.5893481561074,0.562862880692664,21,2026-07-01,0.34375,0.0011520493738867664,<1 px
NGA,NG001005,2026-07-01,2026-07-01,0,2,10.358742,11.225982,9.144607,11.225982,12,124.3049,1.0261317,10.139785845572781,11.225981712341309,9.144606590270996,9.144606590270996,92.12672866619187,1.0396920668171803,9,2026-07-01,0.1875,0.021137330616711764,<1 px
NGA,NG030017,2026-07-01,2026-07-01,0,2,4.6676354,4.6676354,4.6676354,4.6676354,9,42.00872,0.0,4.667635440826416,4.667635440826416,4.667635440826416,4.667635440826416,42.760204997177425,0.0,9,2026-07-01,0.140625,8.746702029394194e-09,<1 px
NGA,NG029010,2026-07-01,2026-07-01,0,2,11.339149,10.307559,10.307559,13.45653,32,362.85278,1.3766242,11.170625825605079,13.45652961730957,10.3075590133667,10.3075590133667,351.9088248574717,1.2791522099777206,32,2026-07-01,0.5,0.014862065433210378,<1 px
NGA,NG029011,2026-07-01,2026-07-01,0,2,6.8041697,6.8041697,6.8041697,6.8041697,19,129.27922,0.0,6.798135104529125,6.804169654846191,5.963292121887207,6.804169654846191,132.5254165404457,0.07097817964418132,19,2026-07-01,0.296875,0.0008868966732083307,<1 px
NGA,NG013012,2026-07-01,2026-07-01,0,2,5.621693,5.621693,5.621693,5.621693,3,16.86508,0.0,5.621693134307861,5.621693134307861,5.621693134307861,5.621693134307861,17.458618278296285,0.0,3,2026-07-01,0.046875,2.3890998978614372e-08,<1 px
NGA,NG030018,2026-07-01,2026-07-01,0,2,5.567741,5.567741,5.567741,5.567741,2,11.135482,0.0,5.5677409172058105,5.5677409172058105,5.5677409172058105,5.5677409172058105,12.69342964812438,0.0,2,2026-07-01,0.03125,1.4870337769349129e-08,<1 px
NGA,NG030019,2026-07-01,2026-07-01,0,2,5.567741,5.567741,5.567741,5.567741,1,5.567741,0.0,5.5677409172058105,5.5677409172058105,5.5677409172058105,5.5677409172058105,7.7686936306314465,0.0,1,2026-07-01,0.015625,1.4870337769349129e-08,<1 px
NGA,NG034008,2026-07-01,2026-07-01,0,2,4.0496783,4.1337204,3.8956008,4.1337204,34,137.68906,0.11379369,4.029523135951041,4.133720397949219,3.7653603553771973,4.133720397949219,145.60839981305747,0.13197110224516392,36,2026-07-01,0.53125,0.0049769790476836715,<1 px
NGA,NG024006,2026-07-01,2026-07-01,0,2,4.2771673,4.2904744,4.211302,4.2904744,17,72.71184,0.021119699,4.279465249224169,4.2904744148254395,4.211301803588867,4.2904744148254395,63.44520661721339,0.017515962864751124,15,2026-07-01,0.265625,0.000537259607350182,<1 px
NGA,NG024007,2026-07-01,2026-07-01,0,2,4.246846,4.261064,4.211302,4.261064,7,29.727924,0.022480292,4.245228210078304,4.261064052581787,4.211301803588867,4.261064052581787,34.22565649894773,0.023178723646393052,8,2026-07-01,0.109375,0.0003809391538321826,<1 px
NGA,NG024008,2026-07-01,2026-07-01,0,2,4.211302,4.211302,4.211302,4.211302,4,16.845207,0.0,4.211301803588867,4.211301803588867,4.211301803588867,4.211301803588867,20.614039105412303,0.0,5,2026-07-01,0.0625,4.663905193484339e-08,<1 px
NGA,NG028013,2026-07-01,2026-07-01,0,2,4.1006565,3.9474697,3.9474697,4.740965,57,233.73743,0.23629531,4.108466622008625,5.021807670593262,3.947469711303711,3.947469711303711,243.46805241136275,0.2568840021884898,59,2026-07-01,0.890625,0.001904602838258857,<1 px
NGA,NG021015,2026-07-01,2026-07-01,0,2,5.6363235,5.6782465,5.0347133,5.688539,28,157.81705,0.16692854,5.646686352330802,5.701394557952881,5.034713268280029,5.67824649810791,148.36150700916377,0.14950080445949837,26,2026-07-01,0.4375,0.0018385836673147206,<1 px
NGA,NG003015,2026-07-01,2026-07-01,0,2,10.304517,10.900628,9.144607,11.225982,12,123.6542,0.98670936,10.268105435953325,11.225981712341309,9.144606590270996,10.900628089904785,128.31858247319377,0.9930163497888855,12,2026-07-01,0.1875,0.0035335536878317864,<1 px
NGA,NG028014,2026-07-01,2026-07-01,0,2,4.89485,5.3492327,4.1808195,5.3492327,18,88.10729,0.5695991,4.78963260047855,5.3492326736450195,4.180819511413574,5.3492326736450195,89.67919422115119,0.5836881437766788,19,2026-07-01,0.28125,0.02149553091952772,<1 px
NGA,NG029012,2026-07-01,2026-07-01,0,2,10.2453575,10.307559,8.900657,10.514148,28,286.87,0.4759178,10.219741566488699,10.514147758483887,7.8487653732299805,10.3075590133667,297.9002551920053,0.5391409703276147,29,2026-07-01,0.4375,0.002500247893868242,<1 px
NGA,NG031015,2026-07-01,2026-07-01,0,2,5.3269796,5.7810974,4.7018037,6.327869,31,165.13637,0.59759134,5.323333814279631,6.327868938446045,4.596043586730957,5.781097412109375,171.37000464738094,0.607182444671273,32,2026-07-01,0.484375,0.0006844001655963624,<1 px
NGA,NG024009,2026-07-01,2026-07-01,0,2,4.8209314,4.6676354,4.261064,5.621693,25,120.52329,0.5269228,4.774405566838608,5.621693134307861,4.261064052581787,4.667635440826416,109.85322911763774,0.5041790276995327,23,2026-07-01,0.390625,0.009650797595127,<1 px
NGA,NG030020,2026-07-01,2026-07-01,0,2,4.2739325,4.2739325,4.2739325,4.2739325,2,8.547865,0.0,4.273932456970215,4.273932456970215,4.273932456970215,4.273932456970215,4.250848627711036,0.0,1,2026-07-01,0.03125,1.0067960845995325e-08,<1 px
NGA,NG013013,2026-07-01,2026-07-01,0,2,5.958744,5.958744,5.958744,5.958744,13,77.46367,0.0,5.96032349797362,6.106857776641846,5.958744049072266,5.958744049072266,63.88454294108179,0.015213264128823688,11,2026-07-01,0.203125,0.00026507229940069823,<1 px
NGA,NG030021,2026-07-01,2026-07-01,0,2,5.863685,5.2379246,4.9558125,7.124335,8,46.90948,0.9601182,5.948954169430935,7.124334812164307,4.955812454223633,5.237924575805664,51.101113350493335,0.9812236107318064,9,2026-07-01,0.125,0.014541908276269007,<1 px
NGA,NG034009,2026-07-01,2026-07-01,0,2,4.6023498,4.750542,4.25834,4.837862,72,331.36917,0.2684485,4.611751870263684,4.837862014770508,4.155094146728516,4.750542163848877,332.97966931205997,0.2665249865256037,72,2026-07-01,1.125,0.002042884759364518,1-4 px
NGA,NG013014,2026-07-01,2026-07-01,0,2,5.9647994,5.958744,5.6973276,6.106858,13,77.54239,0.13126384,5.9614147162261535,6.106857776641846,5.697327613830566,5.958744049072266,80.83118039890496,0.13456046287551401,14,2026-07-01,0.203125,0.0005674430180915942,<1 px
NGA,NG031016,2026-07-01,2026-07-01,0,2,4.25908,4.13319,4.0841436,4.740965,58,247.02664,0.23344047,4.266883789155639,4.740964889526367,4.08414363861084,4.133190155029297,253.75111771563047,0.2356175228222642,59,2026-07-01,0.90625,0.0018322710903853926,<1 px
NGA,NG011008,2026-07-01,2026-07-01,0,2,6.8054338,6.50861,6.2155137,7.2787704,26,176.94128,0.37368327,6.821123662905834,7.570707321166992,6.215513706207275,6.508609771728516,155.02941403329902,0.37118782438353604,23,2026-07-01,0.40625,0.0023054904899426046,<1 px
NGA,NG014010,2026-07-01,2026-07-01,0,2,7.0587864,7.2787704,6.2155137,7.2787704,29,204.7048,0.43070477,7.0426057686589445,7.278770446777344,6.215513706207275,7.278770446777344,194.858911582141,0.4417184945854348,28,2026-07-01,0.453125,0.0022922681639800427,<1 px
NGA,NG017009,2026-07-01,2026-07-01,0,2,10.0846,10.0846,10.0846,10.0846,6,60.507603,0.0,10.084600448608398,10.084600448608398,10.084600448608398,10.084600448608398,50.54210923600749,0.0,5,2026-07-01,0.09375,4.448450096473568e-08,<1 px
NGA,NG001006,2026-07-01,2026-07-01,0,2,10.843152,11.225982,10.205103,11.225982,8,86.74522,0.4942308,10.762992401833404,11.225981712341309,10.205102920532227,11.225981712341309,99.58935049051843,0.5082291474199847,9,2026-07-01,0.125,0.007392647282505627,<1 px
NGA,NG001007,2026-07-01,2026-07-01,0,2,10.180136,10.205103,9.144607,11.225982,8,81.441086,0.7368197,10.221891269845056,11.225981712341309,9.144606590270996,10.205102920532227,92.42161103799776,0.7857601880019267,9,2026-07-01,0.125,0.004101641652435364,<1 px
NGA,NG024010,2026-07-01,2026-07-01,0,2,4.6502576,4.650539,4.261064,5.621693,18,83.704636,0.38331398,4.650964182735664,5.621693134307861,4.261064052581787,4.650538921356201,96.37430788093671,0.4019013813736229,21,2026-07-01,0.28125,0.000151944859068509,<1 px
NGA,NG001008,2026-07-01,2026-07-01,0,2,8.640738,8.640738,8.136868,9.144607,12,103.68884,0.50386953,8.669460231045193,10.084600448608398,8.07476806640625,9.144606590270996,108.3172604585069,0.5267453695484423,12,2026-07-01,0.1875,0.003324048367765809,<1 px
NGA,NG030022,2026-07-01,2026-07-01,0,2,7.090134,7.124335,7.035413,7.124335,13,92.171745,0.043260943,7.079124214005685,7.124334812164307,7.035412788391113,7.035412788391113,101.24822390989152,0.04445469264769338,14,2026-07-01,0.203125,0.0015528318638709183,<1 px
NGA,NG010009,2026-07-01,2026-07-01,0,2,11.029738,11.555267,10.416622,11.555267,13,143.3866,0.5676357,10.863703010136135,11.555267333984375,10.204634666442871,10.416622161865234,170.96226079337202,0.5562485791738151,16,2026-07-01,0.203125,0.015053393821672404,<1 px
NGA,NG010010,2026-07-01,2026-07-01,0,2,10.823668,10.416622,10.204635,11.555267,25,270.5917,0.5685562,10.834395292701972,11.555267333984375,10.204634666442871,10.416622161865234,243.88825919075316,0.5784759985150985,23,2026-07-01,0.390625,0.000991095874519816,<1 px
NGA,NG017010,2026-07-01,2026-07-01,0,2,10.0846,10.0846,10.0846,10.0846,2,20.1692,0.0,10.084600448608398,10.084600448608398,10.084600448608398,10.084600448608398,17.319213010822523,0.0,2,2026-07-01,0.03125,4.448450096473568e-08,<1 px
NGA,NG005010,2026-07-01,2026-07-01,0,2,6.186703,6.023791,5.870672,7.0940733,56,346.45538,0.3867479,6.194725182532024,7.094073295593262,5.870672225952148,6.0237908363342285,339.87266377414903,0.39306733040658365,55,2026-07-01,0.875,0.001296681371648935,<1 px
NGA,NG031017,2026-07-01,2026-07-01,0,2,4.3610044,4.439253,4.0841436,4.6482086,48,209.3282,0.25593767,4.372891711439993,4.6482086181640625,4.08414363861084,4.439252853393555,221.08234500609706,0.2549021949542878,51,2026-07-01,0.75,0.0027258196391623806,<1 px
NGA,NG003016,2026-07-01,2026-07-01,0,2,10.900628,10.900628,10.900628,10.900628,6,65.40377,0.0,10.900628089904785,10.900628089904785,10.900628089904785,10.900628089904785,64.10553389793631,0.0,6,2026-07-01,0.09375,8.247670302872216e-09,<1 px
NGA,NG011009,2026-07-01,2026-07-01,0,2,8.136868,8.136868,8.136868,8.136868,8,65.09494,0.0,8.13686752319336,8.13686752319336,8.13686752319336,8.13686752319336,70.88637917326196,0.0,9,2026-07-01,0.125,5.859830101614333e-08,<1 px
NGA,NG031018,2026-07-01,2026-07-01,0,2,4.388286,4.439253,3.9474697,4.439253,76,333.50977,0.07078311,4.396978707919866,4.8475751876831055,3.947469711303711,4.439252853393555,344.39701231630403,0.08863363807522344,78,2026-07-01,1.1875,0.001980889103368778,1-4 px
NGA,NG030023,2026-07-01,2026-07-01,0,2,4.9558125,4.9558125,4.9558125,4.9558125,8,39.6465,0.0,4.97804822449753,5.237924575805664,4.955812454223633,4.955812454223633,44.49902148128956,0.07601678003774134,9,2026-07-01,0.125,0.00448679696770807,<1 px
NGA,NG011010,2026-07-01,2026-07-01,0,2,6.8210044,7.144562,5.7639017,7.144562,36,245.55617,0.5014434,6.811835214402739,7.144561767578125,5.763901710510254,7.144561767578125,241.43936948685894,0.5187937185801038,35,2026-07-01,0.5625,0.0013442573937146574,<1 px
NGA,NG019006,2026-07-01,2026-07-01,0,2,9.294472,9.401733,7.900067,9.401733,14,130.1226,0.38673827,9.234758305186956,9.4017333984375,7.90006685256958,9.4017333984375,138.24865300359096,0.4720807449594731,15,2026-07-01,0.21875,0.0064246462642573755,<1 px
NGA,NG002008,2026-07-01,2026-07-01,0,2,5.4612374,5.443158,4.9826717,6.052659,87,475.12766,0.29124385,5.468939917705427,6.052659034729004,4.982671737670898,5.443158149719238,467.85853768817515,0.29247189772256926,86,2026-07-01,1.359375,0.001410397889941036,1-4 px
NGA,NG018014,2026-07-01,2026-07-01,0,2,5.8748813,5.870672,5.870672,5.9051867,41,240.87013,0.011294138,5.873350141937916,6.0237908363342285,5.2958221435546875,5.870672225952148,243.03372647950607,0.0557802891441821,41,2026-07-01,0.640625,0.00026062791465833685,<1 px
NGA,NG036009,2026-07-01,2026-07-01,0,2,4.6773643,4.891198,4.0146484,5.1550674,120,561.2837,0.3156073,4.685858432330785,5.155067443847656,4.0146484375,4.89119815826416,550.0535886863903,0.3120835095051649,117,2026-07-01,1.875,0.0018160082871426586,1-4 px
NGA,NG035007,2026-07-01,2026-07-01,0,2,3.9831295,3.8694685,3.8694685,4.551435,6,23.898777,0.25415394,3.8459152584454004,4.5514349937438965,2.7561423778533936,3.8694684505462646,24.080908183657,0.41405056431277254,6,2026-07-01,0.09375,0.034448852731150115,<1 px
NGA,NG005011,2026-07-01,2026-07-01,0,2,6.9457264,6.9457264,6.9457264,6.9457264,13,90.29444,0.0,6.94572639465332,6.94572639465332,6.94572639465332,6.94572639465332,88.10179285077538,0.0,13,2026-07-01,0.203125,7.697797516973496e-10,<1 px
NGA,NG022011,2026-07-01,2026-07-01,0,2,5.7249537,5.950868,4.950389,5.950868,31,177.47356,0.41831267,5.712680886024446,5.950868129730225,4.9503889083862305,5.950868129730225,183.286972604144,0.4256502772752726,32,2026-07-01,0.484375,0.0021437403023110554,<1 px
